연도,시도,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,인천,,,,,,,,,,,,,,,,,,
2017,인천,,,,,,,,,,,,,,,,,,
2017,서울,,,,,,,,,,,,,,,,,,
2017,전북,,,,,,,,,,,,,,,,,,
2017,부산,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,울산,,,,,,,,,,,,,,,,,,
2017,충남,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,울산,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,부산,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,울산,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,충북,,,,,,,,,,,,,,,,,,
2017,대전,,,,,,,,,,,,,,,,,,
2017,울산,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,충북,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,전북,,,,,,,,,,,,,,,,,,
2017,전북,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,인천,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,충남,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,부산,,,,,,,,,,,,,,,,,,
2017,대구,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,대전,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,부산,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,대구,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,전남,,,,,,,,,,,,,,,,,,
2017,울산,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,경남,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,경북,,,,,,,,,,,,,,,,,,
2017,강원,,,,,,,,,,,,,,,,,,
2017,경기,,,,,,,,,,,,,,,,,,
2017,부산,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,대전,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,울산,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,세종,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,대전,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,광주,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,대전,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,충북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전북,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,충남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,울산,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경남,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,울산,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,서울,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,전남,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,부산,,,,,,,,,,,,,,,,,,
2016,대구,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,인천,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,울산,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2016,강원,,,,,,,,,,,,,,,,,,
2016,경기,,,,,,,,,,,,,,,,,,
2016,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,대전,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,부산,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,전북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,전북,,,,,,,,,,,,,,,,,,
2015,부산,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,전북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,전남,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,부산,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,전북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,대전,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,전북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,전남,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,인천,,,,,,,,,,,,,,,,,,
2015,충남,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,전남,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,경북,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,경기,,,,,,,,,,,,,,,,,,
2015,전남,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,대구,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,전남,,,,,,,,,,,,,,,,,,
2015,대구,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,충북,,,,,,,,,,,,,,,,,,
2015,경남,,,,,,,,,,,,,,,,,,
2015,강원,,,,,,,,,,,,,,,,,,
